id,dateYear,dateMonth,employeePositionID
24662,2025,2,995
24663,2025,3,995
24664,2025,4,995
24665,2025,5,995
24666,2025,6,995
24667,2025,7,995
24668,2025,8,995
24669,2025,9,995
24670,2025,10,995
24671,2025,11,995
24672,2025,12,995
24673,2024,11,996
24674,2024,11,997
24675,2024,12,997
24676,2024,12,998
24677,2025,1,998
24678,2025,2,998
24679,2025,3,998
24680,2025,4,998
24681,2025,5,998
24682,2025,6,998
24683,2025,7,998
24684,2025,8,998
24685,2025,9,998
24686,2025,10,998
24687,2025,11,998
24688,2025,12,998
24689,2021,6,999
24690,2021,7,999
24691,2021,8,999
24692,2021,9,999
24693,2021,10,999
24694,2021,11,999
24695,2021,12,999
24696,2022,1,999
24697,2022,2,999
24698,2022,3,999
24699,2022,4,999
24700,2022,5,999
24701,2022,6,999
24702,2022,7,999
24703,2022,8,999
24704,2022,9,999
24705,2022,10,999
24706,2022,11,999
24707,2022,12,999
24708,2023,1,999
24709,2023,2,999
24710,2023,3,999
24711,2023,4,999
24712,2023,5,999
24713,2023,6,999
24714,2023,7,999
24715,2023,8,999
24716,2023,9,999
24717,2023,10,999
24718,2023,11,999
24719,2023,12,999
24720,2024,1,999
24721,2024,2,999
24722,2024,3,999
24723,2024,4,999
24724,2024,5,999
24725,2024,6,999
24726,2024,7,999
24727,2024,8,999
24728,2024,9,999
24729,2024,10,999
24730,2024,11,999
24731,2024,12,999
24732,2025,1,999
24733,2025,2,999
24734,2025,3,999
24735,2025,4,999
24736,2025,5,999
24737,2025,6,999
24738,2025,7,999
24739,2025,8,999
24740,2025,9,999
24741,2025,9,1000
24742,2025,10,1000
24743,2025,11,1000
24744,2025,12,1000
24745,2023,1,1001
24746,2023,2,1001
24747,2023,3,1001
24748,2023,4,1001
24749,2023,5,1001
24750,2023,6,1001
24751,2023,7,1001
24752,2023,8,1001
24753,2023,9,1001
24754,2023,10,1001
24755,2023,11,1001
24756,2023,12,1001
24757,2024,1,1001
24758,2024,2,1001
24759,2024,3,1001
24760,2024,4,1001
24761,2024,5,1001
24762,2024,6,1001
24763,2024,7,1001
24764,2024,8,1001
24765,2024,9,1001
24766,2024,10,1001
24767,2024,11,1001
24768,2024,12,1001
24769,2024,12,1002
24770,2025,1,1002
24771,2025,2,1002
24772,2025,3,1002
24773,2025,4,1002
24774,2025,5,1002
24775,2025,6,1002
24776,2025,7,1002
24777,2025,8,1002
24778,2025,9,1002
24779,2025,10,1002
24780,2025,11,1002
24781,2025,12,1002
24782,2024,9,1003
24783,2024,10,1003
24784,2024,11,1003
24785,2024,12,1003
24786,2024,12,1004
24787,2025,1,1004
24788,2025,2,1004
24789,2025,3,1004
24790,2025,4,1004
24791,2025,5,1004
24792,2025,6,1004
24793,2025,7,1004
24794,2025,8,1004
24795,2025,9,1004
24796,2025,10,1004
24797,2025,11,1004
24798,2025,12,1004
24799,2023,10,1005
24800,2023,11,1005
24801,2023,12,1005
24802,2024,1,1005
24803,2024,2,1005
24804,2024,3,1005
24805,2024,4,1005
24806,2024,5,1005
24807,2024,6,1005
24808,2024,7,1005
24809,2024,8,1005
24810,2024,9,1005
24811,2024,10,1005
24812,2024,11,1005
24813,2024,12,1005
24814,2025,1,1005
24815,2025,2,1005
24816,2025,3,1005
24817,2025,4,1005
24818,2025,5,1005
24819,2025,6,1005
24820,2025,7,1005
24821,2025,8,1005
24822,2025,9,1005
24823,2025,10,1005
24824,2025,11,1005
24825,2025,12,1005
24826,2025,7,1006
24827,2025,8,1006
24828,2025,9,1006
24829,2025,10,1006
24830,2025,11,1006
24831,2025,12,1006
24832,2025,11,1007
24833,2025,11,1008
24834,2025,11,1009
24835,2025,11,1010
24836,2025,12,1010
24837,2021,6,1011
24838,2021,7,1011
24839,2021,8,1011
24840,2021,9,1011
24841,2021,10,1011
24842,2021,11,1011
24843,2021,12,1011
24844,2022,1,1011
24845,2022,2,1011
24846,2022,3,1011
24847,2022,4,1011
24848,2022,5,1011
24849,2022,6,1011
24850,2022,7,1011
24851,2022,8,1011
24852,2022,9,1011
24853,2022,10,1011
24854,2022,11,1011
24855,2022,12,1011
24856,2023,1,1011
24857,2023,2,1011
24858,2023,3,1011
24859,2023,4,1011
24860,2023,5,1011
24861,2023,6,1011
24862,2023,7,1011
24863,2023,8,1011
24864,2023,8,1012
24865,2023,9,1012
24866,2023,10,1012
24867,2023,11,1012
24868,2023,12,1012
24869,2024,1,1012
24870,2024,2,1012
24871,2024,3,1012
24872,2024,4,1012
24873,2024,5,1012
24874,2024,6,1012
24875,2024,7,1012
24876,2024,8,1012
24877,2024,9,1012
24878,2024,10,1012
24879,2024,11,1012
24880,2024,12,1012
24881,2025,1,1012
24882,2025,2,1012
24883,2025,3,1012
24884,2025,4,1012
24885,2025,5,1012
24886,2025,6,1012
24887,2025,7,1012
24888,2025,8,1012
24889,2025,9,1012
24890,2025,10,1012
24891,2025,11,1012
24892,2025,12,1012
24893,2023,4,1013
24894,2023,5,1013
24895,2023,6,1013
24896,2023,7,1013
24897,2023,8,1013
24898,2023,9,1013
24899,2023,10,1013
24900,2023,11,1013
24901,2023,12,1013
24902,2024,1,1013
24903,2024,2,1013
24904,2024,3,1013
24905,2024,4,1013
24906,2024,5,1013
24907,2024,6,1013
24908,2024,7,1013
24909,2024,8,1013
24910,2024,9,1013
24911,2024,10,1013
24912,2024,11,1013
24913,2024,12,1013
24914,2025,1,1013
24915,2025,2,1013
24916,2025,3,1013
24917,2025,4,1013
24918,2025,5,1013
24919,2025,6,1013
24920,2025,7,1013
24921,2025,8,1013
24922,2025,9,1013
24923,2025,10,1013
24924,2025,11,1013
24925,2025,12,1013
24926,2022,5,1014
24927,2022,6,1014
24928,2022,7,1014
24929,2022,8,1014
24930,2022,9,1014
24931,2022,10,1014
24932,2022,10,1015
24933,2022,11,1015
24934,2022,12,1015
24935,2022,12,1016
24936,2022,12,1017
24937,2023,1,1017
24938,2023,2,1017
24939,2023,3,1017
24940,2023,4,1017
24941,2023,5,1017
24942,2023,6,1017
24943,2023,7,1017
24944,2023,8,1017
24945,2023,9,1017
24946,2023,10,1017
24947,2023,11,1017
24948,2023,12,1017
24949,2023,12,1018
24950,2024,1,1018
24951,2024,2,1018
24952,2024,3,1018
24953,2024,4,1018
24954,2024,5,1018
24955,2024,6,1018
24956,2024,7,1018
24957,2024,8,1018
24958,2024,9,1018
24959,2024,10,1018
24960,2024,11,1018
24961,2024,12,1018
24962,2025,1,1018
24963,2025,2,1018
24964,2025,3,1018
24965,2025,4,1018
24966,2025,5,1018
24967,2025,6,1018
24968,2025,7,1018
24969,2025,8,1018
24970,2025,9,1018
24971,2025,10,1018
24972,2025,11,1018
24973,2025,12,1018
24974,2023,7,1019
24975,2023,8,1019
24976,2023,9,1019
24977,2023,10,1019
24978,2023,10,1020
24979,2023,11,1020
24980,2023,12,1020
24981,2024,1,1020
24982,2024,2,1020
24983,2024,3,1020
24984,2024,4,1020
24985,2024,5,1020
24986,2024,6,1020
24987,2024,7,1020
24988,2024,8,1020
24989,2024,9,1020
24990,2024,10,1020
24991,2024,11,1020
24992,2024,12,1020
24993,2025,1,1020
24994,2025,2,1020
24995,2025,3,1020
24996,2025,4,1020
24997,2025,5,1020
24998,2025,6,1020
24999,2025,7,1020
25000,2025,8,1020
25001,2025,9,1020
25002,2025,10,1020
25003,2025,11,1020
25004,2025,12,1020
25005,2025,8,1021
25006,2025,8,1022
25007,2025,8,1023
25008,2025,9,1023
25009,2025,10,1023
25010,2025,11,1023
25011,2025,12,1023
25012,2023,1,1024
25013,2023,2,1024
25014,2023,3,1024
25015,2023,4,1024
25016,2023,5,1024
25017,2023,6,1024
25018,2023,7,1024
25019,2023,8,1024
25020,2023,9,1024
25021,2023,10,1024
25022,2023,11,1024
25023,2023,12,1024
25024,2024,1,1024
25025,2024,2,1024
25026,2024,3,1024
25027,2024,4,1024
25028,2024,5,1024
25029,2024,6,1024
25030,2024,7,1024
25031,2024,8,1024
25032,2024,9,1024
25033,2024,10,1024
25034,2024,11,1024
25035,2024,12,1024
25036,2025,1,1024
25037,2025,2,1024
25038,2025,3,1024
25039,2025,4,1024
25040,2025,5,1024
25041,2025,6,1024
25042,2025,7,1024
25043,2025,8,1024
25044,2025,9,1024
25045,2025,10,1024
25046,2025,11,1024
25047,2025,12,1024
25048,2021,1,1025
25049,2021,2,1025
25050,2021,3,1025
25051,2021,4,1025
25052,2021,5,1025
25053,2021,6,1025
25054,2021,7,1025
25055,2021,8,1025
25056,2021,9,1025
25057,2021,10,1025
25058,2021,11,1025
25059,2021,12,1025
25060,2022,1,1025
25061,2022,2,1025
25062,2022,3,1025
25063,2022,4,1025
25064,2022,5,1025
25065,2022,6,1025
25066,2022,7,1025
25067,2022,8,1025
25068,2022,9,1025
25069,2022,10,1025
25070,2022,11,1025
25071,2022,12,1025
25072,2023,1,1025
25073,2023,2,1025
25074,2023,3,1025
25075,2023,4,1025
25076,2023,5,1025
25077,2023,6,1025
25078,2023,7,1025
25079,2023,8,1025
25080,2023,9,1025
25081,2023,10,1025
25082,2023,11,1025
25083,2023,12,1025
25084,2024,1,1025
25085,2024,2,1025
25086,2024,3,1025
25087,2024,4,1025
25088,2024,5,1025
25089,2024,6,1025
25090,2024,7,1025
25091,2024,8,1025
25092,2024,9,1025
25093,2024,10,1025
25094,2024,11,1025
25095,2024,12,1025
25096,2025,1,1025
25097,2025,2,1025
25098,2025,3,1025
25099,2025,4,1025
25100,2025,5,1025
25101,2025,6,1025
25102,2025,7,1025
25103,2025,8,1025
25104,2025,9,1025
25105,2025,10,1025
25106,2025,11,1025
25107,2025,12,1025
25108,2023,12,1026
25109,2024,1,1026
25110,2024,2,1026
25111,2024,3,1026
25112,2024,4,1026
25113,2024,5,1026
25114,2024,6,1026
25115,2024,7,1026
25116,2024,8,1026
25117,2024,9,1026
25118,2024,10,1026
25119,2024,11,1026
25120,2024,12,1026
25121,2025,1,1026
25122,2025,2,1026
25123,2025,3,1026
25124,2025,4,1026
25125,2025,5,1026
25126,2025,6,1026
25127,2025,7,1026
25128,2025,8,1026
25129,2025,9,1026
25130,2025,9,1027
25131,2025,9,1028
25132,2025,10,1028
25133,2025,11,1028
25134,2025,12,1028
25135,2025,1,1029
25136,2025,2,1029
25137,2025,3,1029
25138,2025,4,1029
25139,2025,5,1029
25140,2025,6,1029
25141,2025,7,1029
25142,2025,8,1029
25143,2025,9,1029
25144,2025,10,1029
25145,2025,11,1029
25146,2025,12,1029
25147,2025,5,1030
25148,2025,6,1030
25149,2025,7,1030
25150,2025,8,1030
25151,2025,9,1030
25152,2025,10,1030
25153,2025,11,1030
25154,2025,12,1030
25155,2022,8,1031
25156,2022,9,1031
25157,2022,10,1031
25158,2022,11,1031
25159,2022,12,1031
25160,2023,1,1031
25161,2023,2,1031
25162,2023,3,1031
25163,2023,4,1031
25164,2023,5,1031
25165,2023,6,1031
25166,2023,7,1031
25167,2023,8,1031
25168,2023,9,1031
25169,2023,10,1031
25170,2023,11,1031
25171,2023,12,1031
25172,2024,1,1031
25173,2024,2,1031
25174,2024,3,1031
25175,2024,4,1031
25176,2024,5,1031
25177,2024,6,1031
25178,2024,7,1031
25179,2024,8,1031
25180,2024,9,1031
25181,2024,10,1031
25182,2024,11,1031
25183,2024,12,1031
25184,2025,1,1031
25185,2025,2,1031
25186,2025,3,1031
25187,2025,4,1031
25188,2025,5,1031
25189,2025,6,1031
25190,2025,7,1031
25191,2025,8,1031
25192,2025,9,1031
25193,2025,10,1031
25194,2025,11,1031
25195,2025,12,1031
25196,2023,5,1032
25197,2023,6,1032
25198,2023,7,1032
25199,2023,8,1032
25200,2023,9,1032
25201,2023,10,1032
25202,2023,11,1032
25203,2023,12,1032
25204,2024,1,1032
25205,2024,2,1032
25206,2024,3,1032
25207,2024,4,1032
25208,2024,5,1032
25209,2024,6,1032
25210,2024,7,1032
25211,2024,8,1032
25212,2024,9,1032
25213,2024,10,1032
25214,2024,11,1032
25215,2024,12,1032
25216,2025,1,1032
25217,2025,2,1032
25218,2025,3,1032
25219,2025,4,1032
25220,2025,5,1032
25221,2025,6,1032
25222,2025,7,1032
25223,2025,8,1032
25224,2025,9,1032
25225,2025,10,1032
25226,2025,11,1032
25227,2025,12,1032
25228,2024,9,1033
25229,2024,10,1033
25230,2024,11,1033
25231,2024,12,1033
25232,2025,1,1033
25233,2025,2,1033
25234,2025,3,1033
25235,2025,4,1033
25236,2025,5,1033
25237,2025,6,1033
25238,2025,7,1033
25239,2025,8,1033
25240,2025,9,1033
25241,2025,10,1033
25242,2025,11,1033
25243,2025,12,1033
25244,2023,11,1034
25245,2023,12,1034
25246,2024,1,1034
25247,2024,2,1034
25248,2024,3,1034
25249,2024,4,1034
25250,2024,5,1034
25251,2024,6,1034
25252,2024,7,1034
25253,2024,8,1034
25254,2024,9,1034
25255,2024,10,1034
25256,2024,11,1034
25257,2024,12,1034
25258,2025,1,1034
25259,2025,2,1034
25260,2025,3,1034
25261,2025,4,1034
25262,2025,5,1034
25263,2025,6,1034
25264,2025,7,1034
25265,2025,8,1034
25266,2025,9,1034
25267,2025,10,1034
25268,2025,11,1034
25269,2025,12,1034
25270,2024,4,1035
25271,2024,5,1035
25272,2024,6,1035
25273,2024,7,1035
25274,2024,8,1035
25275,2024,9,1035
25276,2024,10,1035
25277,2024,11,1035
25278,2024,12,1035
25279,2025,1,1035
25280,2025,2,1035
25281,2025,3,1035
25282,2025,4,1035
25283,2025,5,1035
25284,2025,6,1035
25285,2025,7,1035
25286,2025,8,1035
25287,2025,9,1035
25288,2025,10,1035
25289,2025,11,1035
25290,2025,11,1036
25291,2025,12,1036
25292,2023,11,1037
25293,2023,12,1037
25294,2024,1,1037
25295,2024,2,1037
25296,2024,3,1037
25297,2024,4,1037
25298,2024,5,1037
25299,2024,6,1037
25300,2024,7,1037
25301,2024,8,1037
25302,2024,9,1037
25303,2024,9,1038
25304,2024,10,1038
25305,2024,11,1038
25306,2024,12,1038
25307,2025,1,1038
25308,2025,2,1038
25309,2025,3,1038
25310,2025,4,1038
25311,2025,5,1038
25312,2025,6,1038
25313,2025,7,1038
25314,2025,8,1038
25315,2025,9,1038
25316,2025,10,1038
25317,2025,11,1038
25318,2025,12,1038
25319,2025,4,1039
25320,2025,5,1039
25321,2025,6,1039
25322,2025,7,1039
25323,2025,8,1039
25324,2025,9,1039
25325,2025,10,1039
25326,2025,11,1039
25327,2025,11,1040
25328,2025,12,1040
25329,2021,5,1041
25330,2021,6,1041
25331,2021,7,1041
25332,2021,8,1041
25333,2021,9,1041
25334,2021,10,1041
25335,2021,11,1041
25336,2021,12,1041
25337,2022,1,1041
25338,2022,2,1041
25339,2022,3,1041
25340,2022,4,1041
25341,2022,5,1041
25342,2022,6,1041
25343,2022,7,1041
25344,2022,8,1041
25345,2022,9,1041
25346,2022,10,1041
25347,2022,11,1041
25348,2022,12,1041
25349,2023,1,1041
25350,2023,2,1041
25351,2023,3,1041
25352,2023,4,1041
25353,2023,5,1041
25354,2023,6,1041
25355,2023,7,1041
25356,2023,8,1041
25357,2023,9,1041
25358,2023,10,1041
25359,2023,11,1041
25360,2023,12,1041
25361,2024,1,1041
25362,2024,2,1041
25363,2024,3,1041
25364,2024,4,1041
25365,2024,5,1041
25366,2024,6,1041
25367,2024,7,1041
25368,2024,8,1041
25369,2024,9,1041
25370,2024,10,1041
25371,2024,11,1041
25372,2024,12,1041
25373,2025,1,1041
25374,2025,2,1041
25375,2025,3,1041
25376,2025,4,1041
25377,2025,5,1041
25378,2025,6,1041
25379,2025,7,1041
25380,2025,8,1041
25381,2025,9,1041
25382,2025,10,1041
25383,2025,11,1041
25384,2025,12,1041
25385,2023,6,1042
25386,2023,7,1042
25387,2023,8,1042
25388,2023,9,1042
25389,2023,10,1042
25390,2023,11,1042
25391,2023,12,1042
25392,2024,1,1042
25393,2024,2,1042
25394,2024,3,1042
25395,2024,4,1042
25396,2024,5,1042
25397,2024,6,1042
25398,2024,7,1042
25399,2024,8,1042
25400,2024,9,1042
25401,2024,10,1042
25402,2024,11,1042
25403,2024,12,1042
25404,2025,1,1042
25405,2025,2,1042
25406,2025,3,1042
25407,2025,4,1042
25408,2025,5,1042
25409,2025,6,1042
25410,2025,7,1042
25411,2025,8,1042
25412,2025,9,1042
25413,2025,10,1042
25414,2025,11,1042
25415,2025,12,1042
25416,2021,12,1043
25417,2022,1,1043
25418,2022,2,1043
25419,2022,3,1043
25420,2022,4,1043
25421,2022,5,1043
25422,2022,6,1043
25423,2022,7,1043
25424,2022,8,1043
25425,2022,9,1043
25426,2022,10,1043
25427,2022,11,1043
25428,2022,12,1043
25429,2023,1,1043
25430,2023,2,1043
25431,2023,3,1043
25432,2023,4,1043
25433,2023,5,1043
25434,2023,6,1043
25435,2023,7,1043
25436,2023,8,1043
25437,2023,9,1043
25438,2023,10,1043
25439,2023,11,1043
25440,2023,12,1043
25441,2024,1,1043
25442,2024,2,1043
25443,2024,3,1043
25444,2024,4,1043
25445,2024,5,1043
25446,2024,6,1043
25447,2024,7,1043
25448,2024,8,1043
25449,2024,9,1043
25450,2024,10,1043
25451,2024,10,1044
25452,2024,11,1044
25453,2024,12,1044
25454,2025,1,1044
25455,2025,2,1044
25456,2025,2,1045
25457,2025,3,1045
25458,2025,4,1045
25459,2025,5,1045
25460,2025,6,1045
25461,2025,7,1045
25462,2025,8,1045
25463,2025,9,1045
25464,2025,10,1045
25465,2025,11,1045
25466,2025,12,1045
25467,2025,1,1046
25468,2025,2,1046
25469,2025,3,1046
25470,2025,4,1046
25471,2025,5,1046
25472,2025,6,1046
25473,2025,7,1046
25474,2025,8,1046
25475,2025,9,1046
25476,2025,10,1046
25477,2025,11,1046
25478,2025,12,1046
25479,2021,9,1047
25480,2021,10,1047
25481,2021,11,1047
25482,2021,12,1047
25483,2022,1,1047
25484,2022,2,1047
25485,2022,3,1047
25486,2022,4,1047
25487,2022,5,1047
25488,2022,6,1047
25489,2022,7,1047
25490,2022,8,1047
25491,2022,9,1047
25492,2022,10,1047
25493,2022,11,1047
25494,2022,12,1047
25495,2023,1,1047
25496,2023,2,1047
25497,2023,3,1047
25498,2023,4,1047
25499,2023,5,1047
25500,2023,6,1047
25501,2023,7,1047
25502,2023,8,1047
25503,2023,9,1047
25504,2023,10,1047
25505,2023,11,1047
25506,2023,12,1047
25507,2024,1,1047
25508,2024,2,1047
25509,2024,3,1047
25510,2024,4,1047
25511,2024,5,1047
25512,2024,6,1047
25513,2024,7,1047
25514,2024,8,1047
25515,2024,9,1047
25516,2024,10,1047
25517,2024,11,1047
25518,2024,12,1047
25519,2025,1,1047
25520,2025,2,1047
25521,2025,3,1047
25522,2025,4,1047
25523,2025,5,1047
25524,2025,6,1047
25525,2025,7,1047
25526,2025,8,1047
25527,2025,9,1047
25528,2025,10,1047
25529,2025,11,1047
25530,2025,12,1047
25531,2024,12,1048
25532,2025,1,1048
25533,2025,2,1048
25534,2025,3,1048
25535,2025,4,1048
25536,2025,5,1048
25537,2025,6,1048
25538,2025,7,1048
25539,2025,8,1048
25540,2025,9,1048
25541,2025,10,1048
25542,2025,11,1048
25543,2025,12,1048
25544,2021,3,1049
25545,2021,4,1049
25546,2021,5,1049
25547,2021,6,1049
25548,2021,7,1049
25549,2021,8,1049
25550,2021,9,1049
25551,2021,10,1049
25552,2021,11,1049
25553,2021,12,1049
25554,2022,1,1049
25555,2022,2,1049
25556,2022,3,1049
25557,2022,4,1049
25558,2022,5,1049
25559,2022,6,1049
25560,2022,7,1049
25561,2022,8,1049
25562,2022,9,1049
25563,2022,10,1049
25564,2022,11,1049
25565,2022,12,1049
25566,2023,1,1049
25567,2023,2,1049
25568,2023,3,1049
25569,2023,4,1049
25570,2023,5,1049
25571,2023,6,1049
25572,2023,7,1049
25573,2023,8,1049
25574,2023,9,1049
25575,2023,10,1049
25576,2023,11,1049
25577,2023,12,1049
25578,2024,1,1049
25579,2024,2,1049
25580,2024,3,1049
25581,2024,4,1049
25582,2024,5,1049
25583,2024,6,1049
25584,2024,7,1049
25585,2024,8,1049
25586,2024,9,1049
25587,2024,10,1049
25588,2024,11,1049
25589,2024,12,1049
25590,2025,1,1049
25591,2025,2,1049
25592,2025,3,1049
25593,2025,4,1049
25594,2025,5,1049
25595,2025,6,1049
25596,2025,7,1049
25597,2025,8,1049
25598,2025,9,1049
25599,2025,10,1049
25600,2025,11,1049
25601,2025,12,1049
25602,2022,1,1050
25603,2022,2,1050
25604,2022,3,1050
25605,2022,4,1050
25606,2022,5,1050
25607,2022,6,1050
25608,2022,7,1050
25609,2022,8,1050
25610,2022,9,1050
25611,2022,10,1050
25612,2022,11,1050
25613,2022,12,1050
25614,2023,1,1050
25615,2023,2,1050
25616,2023,3,1050
25617,2023,4,1050
25618,2023,5,1050
25619,2023,6,1050
25620,2023,7,1050
25621,2023,8,1050
25622,2023,9,1050
25623,2023,9,1051
25624,2023,10,1051
25625,2023,11,1051
25626,2023,12,1051
25627,2024,1,1051
25628,2024,2,1051
25629,2024,2,1052
25630,2024,3,1052
25631,2024,4,1052
25632,2024,5,1052
25633,2024,6,1052
25634,2024,7,1052
25635,2024,8,1052
25636,2024,9,1052
25637,2024,10,1052
25638,2024,11,1052
25639,2024,12,1052
25640,2025,1,1052
25641,2025,2,1052
25642,2025,3,1052
25643,2025,4,1052
25644,2025,5,1052
25645,2025,6,1052
25646,2025,7,1052
25647,2025,8,1052
25648,2025,9,1052
25649,2025,10,1052
25650,2025,11,1052
25651,2025,12,1052
25652,2024,6,1053
25653,2024,7,1053
25654,2024,7,1054
25655,2024,8,1054
25656,2024,9,1054
25657,2024,10,1054
25658,2024,11,1054
25659,2024,11,1055
25660,2024,12,1055
25661,2025,1,1055
25662,2025,2,1055
25663,2025,3,1055
25664,2025,4,1055
25665,2025,5,1055
25666,2025,6,1055
25667,2025,7,1055
25668,2025,8,1055
25669,2025,9,1055
25670,2025,10,1055
25671,2025,11,1055
25672,2025,12,1055
25673,2024,10,1056
